n_train,n_test,repetition,covariate_index,covariate,mse_mlm,mse_bayes,ratio_mlm_bayes,percent_reduction
30,68,22,1,SAMS status,0.0427254898499368,0.019219772725193124,2.222996622323872,55.0156761392367
30,68,22,2,Fish Oil,0.038285745332277514,0.034697665900006676,1.1034098213583337,9.371841663601732
30,68,22,3,Interaction SAMS-Fish Oil,0.047824449088291046,0.02315265637781254,2.0656139108997347,51.5882423756324
30,68,23,1,SAMS status,0.0847969161316479,0.030528532673268726,2.777628294133424,63.99806258770905
30,68,23,2,Fish Oil,0.09214063293941827,0.05400441585863128,1.7061684951952285,41.38914164596768
30,68,23,3,Interaction SAMS-Fish Oil,0.05621036072073371,0.02757970905224918,2.0381056455035242,50.934829987532616
30,68,24,1,SAMS status,0.11728556825633041,0.06728656561150201,1.7430755633080126,42.630140594582265
30,68,24,2,Fish Oil,0.04025647919443924,0.03344018540005746,1.2038354067968198,16.932165779970497
30,68,24,3,Interaction SAMS-Fish Oil,0.08630809038155923,0.05066580687964573,1.703478059405628,41.2965729450653
30,68,25,1,SAMS status,0.056208290797090416,0.03460531902808425,1.6242673778407903,38.43378167642918
30,68,25,2,Fish Oil,0.01904544146740037,0.01813925055413814,1.0499574616138427,4.758046248564707
30,68,25,3,Interaction SAMS-Fish Oil,0.052240339784962335,0.020777065249149476,2.514327175590924,60.2279285803377
30,68,26,1,SAMS status,0.08099223200161418,0.03465521344159467,2.3370865147927162,57.21168242294645
30,68,26,2,Fish Oil,0.03523427763176232,0.03221668270733623,1.093665600267992,8.5643728983558
30,68,26,3,Interaction SAMS-Fish Oil,0.03710484380605653,0.013567092686059195,2.7349148903643483,63.43579087147465
30,68,27,1,SAMS status,0.059750270445063924,0.03457858366048853,1.727955980838452,42.128155399261246
30,68,27,2,Fish Oil,0.09851327459371904,0.0734433367938621,1.341350745952928,25.448283902091852
30,68,27,3,Interaction SAMS-Fish Oil,0.046582003699063165,0.023817346373985256,1.9558015812350467,48.87006894796958
30,68,28,1,SAMS status,0.020843410774440865,0.017500745285662825,1.1910013221846305,16.037036955952377
30,68,28,2,Fish Oil,0.053081186895678416,0.03420699542382248,1.5517640832819695,35.557214477795654
30,68,28,3,Interaction SAMS-Fish Oil,0.04238563604231894,0.01750817303916512,2.420905707723123,58.69314542859638
30,68,29,1,SAMS status,0.036910804256057084,0.016701073401106072,2.210085745363682,54.75288675573788
30,68,29,2,Fish Oil,0.031599488701518706,0.018402598459578243,1.7171210234754486,41.76298663119257
30,68,29,3,Interaction SAMS-Fish Oil,0.02423836119330268,0.013305427114542757,1.821689825109807,45.10591286089428
30,68,30,1,SAMS status,0.03372693140264791,0.022773905899131183,1.4809462879151785,32.47560643082045
30,68,30,2,Fish Oil,0.02292321121824858,0.011182156108881802,2.049981326950091,51.21906785913147
30,68,30,3,Interaction SAMS-Fish Oil,0.03856777536204558,0.013680775708212054,2.81912196973559,64.5279625807112
30,68,31,1,SAMS status,0.06276009998157564,0.01575167770721202,3.9843438361388306,74.90176447801038
30,68,31,2,Fish Oil,0.030519251595843625,0.029044289725789797,1.050783196421021,4.832890038020132
30,68,31,3,Interaction SAMS-Fish Oil,0.038937487805663654,0.018535994049960588,2.100642010388779,52.39550599033655
30,68,32,1,SAMS status,0.050798498102733985,0.029836794665234853,1.7025454199315595,41.264415721713966
30,68,32,2,Fish Oil,0.05959600359988333,0.04917419431713094,1.2119365538668667,17.487429782578236
30,68,32,3,Interaction SAMS-Fish Oil,0.08778576790016059,0.04243064838898109,2.0689235548650693,51.66568635904878
30,68,33,1,SAMS status,0.04651711295299467,0.017040907693735598,2.7297321122216283,63.36636860727931
30,68,33,2,Fish Oil,0.056304537243117694,0.057512787468375334,0.9789916246726518,-2.1459198217730346
30,68,33,3,Interaction SAMS-Fish Oil,0.06938735586679731,0.03790950893985535,1.8303417218324451,45.36539335404262
30,68,34,1,SAMS status,0.024478172655432798,0.017649570227508713,1.3868990768557632,27.896700150158114
30,68,34,2,Fish Oil,0.02930137118327865,0.020721438436662045,1.4140606730967236,29.281676591001638
30,68,34,3,Interaction SAMS-Fish Oil,0.030733891689867458,0.017859159363904142,1.7209036026625615,41.89099270564534
30,68,35,1,SAMS status,0.035333370269784906,0.02055923428244428,1.718613144068133,41.813548706319224
30,68,35,2,Fish Oil,0.025193080008295936,0.0261589581329156,0.9630765828015028,-3.83390250140756
30,68,35,3,Interaction SAMS-Fish Oil,0.05077079153785386,0.015114384640134013,3.3591041082175144,70.23015757226283
30,68,36,1,SAMS status,0.06289377151670451,0.023580847119453963,2.6671548820151494,62.506864271622
30,68,36,2,Fish Oil,0.12781016874617301,0.09847677441843522,1.297871193496834,22.950751583775
30,68,36,3,Interaction SAMS-Fish Oil,0.05172870505821575,0.024622872533223455,2.100839574603597,52.39998274553219
30,68,37,1,SAMS status,0.05021184193648264,0.021297386460039945,2.357652758506053,57.584932879019114
30,68,37,2,Fish Oil,0.03187296668542433,0.018855071909614527,1.6904187286165562,40.84305958805822
30,68,37,3,Interaction SAMS-Fish Oil,0.04960861229823451,0.013855292018897597,3.580481178640769,72.07079299940288
30,68,38,1,SAMS status,0.0527326003036651,0.020250266722318222,2.604044728237947,61.59820186050875
30,68,38,2,Fish Oil,0.08720783071689028,0.05045538100032635,1.7284148685018594,42.14352015689546
30,68,38,3,Interaction SAMS-Fish Oil,0.03212993874539756,0.015260805036602104,2.1053895039177735,52.50285051107316
30,68,39,1,SAMS status,0.061777900214772065,0.03063599253389369,2.016513750825111,50.409462886587164
30,68,39,2,Fish Oil,0.028496763621880115,0.02760009383262471,1.0324879253923223,3.1465671019811237
30,68,39,3,Interaction SAMS-Fish Oil,0.050042190024823706,0.019421079046690576,2.5766946267257524,61.19058930662978
30,68,40,1,SAMS status,0.06567625404396228,0.023104930801458198,2.8425211314555128,64.81996249970004
30,68,40,2,Fish Oil,0.05863921080540609,0.04114815874531794,1.4250749630948767,29.82825283602829
30,68,40,3,Interaction SAMS-Fish Oil,0.07659792212546852,0.02831206160409816,2.7054872653420974,63.03808142768862
30,68,41,1,SAMS status,0.042249729998921785,0.028824450988796387,1.465760094280498,31.776011374434855
30,68,41,2,Fish Oil,0.0702698133675529,0.04458384515119025,1.5761272525789964,36.55334628826999
30,68,41,3,Interaction SAMS-Fish Oil,0.02868377966142403,0.011094908709422178,2.585310110489217,61.319920734353595
30,68,42,1,SAMS status,0.023387582408078547,0.015083226209165062,1.5505689620876657,35.507544362708444
30,68,42,2,Fish Oil,0.032836372070670854,0.025255262851668174,1.3001793829479755,23.087535988100395
30,68,42,3,Interaction SAMS-Fish Oil,0.030988454027386418,0.008217383373089632,3.7710853468109704,73.48243521336231
30,68,43,1,SAMS status,0.047996672700671796,0.02521272536483626,1.9036685644310354,47.46984749948434
30,68,43,2,Fish Oil,0.027894836993578226,0.028535343129842773,0.9775539360662289,-2.296145829466578
30,68,43,3,Interaction SAMS-Fish Oil,0.08715778237717844,0.05569137013786885,1.5650141514100253,36.102814207843835
30,68,44,1,SAMS status,0.03554091025659351,0.02105014500791638,1.6883926568309888,40.77207123863358
30,68,44,2,Fish Oil,0.043828562079996775,0.044967039868752126,0.9746819494438973,-2.597570476251043
30,68,44,3,Interaction SAMS-Fish Oil,0.03660177133160837,0.020175981950951376,1.814125895859183,44.87703404253579
30,68,45,1,SAMS status,0.04481764412517546,0.018331440967856712,2.4448511278388323,59.097714023840496
30,68,45,2,Fish Oil,0.03294145333887458,0.029359230739672042,1.1220135033838612,10.8745129194865
30,68,45,3,Interaction SAMS-Fish Oil,0.0793305678665965,0.03913333409727056,2.0271865328267435,50.67054837792442
30,68,46,1,SAMS status,0.054170622429625885,0.0287826655424716,1.882057182983692,46.86665160647965
30,68,46,2,Fish Oil,0.0593763631083825,0.03883843641490745,1.5288041586965617,34.589398235769664
30,68,46,3,Interaction SAMS-Fish Oil,0.053213825885044,0.016865514067368602,3.1551855266601163,68.30614264833619
30,68,47,1,SAMS status,0.026912501835892146,0.016029214970726402,1.6789656814161837,40.43952112490386
30,68,47,2,Fish Oil,0.04945351582150338,0.03702791275907925,1.3355739531761044,25.125823424309978
30,68,47,3,Interaction SAMS-Fish Oil,0.030826453560859262,0.013422726240938994,2.2965866253637293,56.45711818766594
30,68,48,1,SAMS status,0.10265481732637942,0.056146493525614634,1.8283388842358819,45.30554435930348
30,68,48,2,Fish Oil,0.0652078545214476,0.03682675083282615,1.7706654278966005,43.52405687460027
30,68,48,3,Interaction SAMS-Fish Oil,0.057490941013383326,0.023519849059144636,2.4443584169614625,59.089469324098474
30,68,49,1,SAMS status,0.040877024852672195,0.018614993651411404,2.1959193550180376,54.4609870251002
30,68,49,2,Fish Oil,0.04398360605599147,0.031139457907493527,1.4124717966078362,29.202126201628953
30,68,49,3,Interaction SAMS-Fish Oil,0.051351439303309765,0.027433595372082356,1.8718450355058918,46.57677419702981
30,68,50,1,SAMS status,0.055470685624167064,0.02500757688771007,2.218155156464921,54.91749091196567
30,68,50,2,Fish Oil,0.03323480994267734,0.042891279993814736,0.7748616956050289,-29.055288920841306
30,68,50,3,Interaction SAMS-Fish Oil,0.03419407679607678,0.015641424185958718,2.186122976370192,54.25691917568214
30,68,51,1,SAMS status,0.07611343621550966,0.03800335170469014,2.002808510337687,50.07011430007389
30,68,51,2,Fish Oil,0.046582012270813336,0.03438173485252517,1.3548476384516155,26.190962613121016
30,68,51,3,Interaction SAMS-Fish Oil,0.04874461380318016,0.024043929065953585,2.027314823191812,50.67366999144236
30,68,52,1,SAMS status,0.04736764646810796,0.027725903203656182,1.7084257317129221,41.46658052279696
30,68,52,2,Fish Oil,0.03171314633693234,0.023373602287897338,1.3567932724410714,26.296804361297255
30,68,52,3,Interaction SAMS-Fish Oil,0.029262645450939997,0.013267157664592369,2.205645413337981,54.66179677146656
30,68,53,1,SAMS status,0.046678413238828084,0.020744956227438226,2.250109025397175,55.55770903929926
30,68,53,2,Fish Oil,0.06272723534637095,0.02929970135132123,2.1408830961869976,53.29030334346412
30,68,53,3,Interaction SAMS-Fish Oil,0.07852047508609293,0.04811018064711312,1.6320968666078912,38.72912690051451
30,68,54,1,SAMS status,0.07398098318453752,0.03184323392512293,2.323287369571146,56.95754158106625
30,68,54,2,Fish Oil,0.07153861054502603,0.04524803369467301,1.5810324715491046,36.75019216903279
30,68,54,3,Interaction SAMS-Fish Oil,0.07145452281334713,0.03759334955846707,1.9007224323604754,47.38842542316309
30,68,55,1,SAMS status,0.07138740107695168,0.04309322552384079,1.656580592637641,39.63469061243921
30,68,55,2,Fish Oil,0.07208249597196728,0.04782235970189719,1.5072969301660715,33.65607134290245
30,68,55,3,Interaction SAMS-Fish Oil,0.07503066904635401,0.035317153987643346,2.124482314532069,52.92970936214846
30,68,56,1,SAMS status,0.032593202689868164,0.015983601520979662,2.039165118517699,50.96032239277829
30,68,56,2,Fish Oil,0.02899573132237806,0.03675073868848639,0.7889836329048294,-26.74534151212542
30,68,56,3,Interaction SAMS-Fish Oil,0.12680220382847826,0.04824974870420766,2.628038637171604,61.94880905266148
30,68,57,1,SAMS status,0.047431065878615904,0.033356961484875644,1.421924053248123,29.67275588905859
30,68,57,2,Fish Oil,0.03115616927348442,0.03761896674629907,0.8282037484867801,-20.743235203548704
30,68,57,3,Interaction SAMS-Fish Oil,0.06750728846257113,0.034992784357398846,1.9291773919184412,48.16443504940906
30,68,58,1,SAMS status,0.07379725361315671,0.03706719895011843,1.9909045113569588,49.77157396070086
30,68,58,2,Fish Oil,0.049740401175878364,0.029627824467826688,1.6788408217381008,40.435091460028836
30,68,58,3,Interaction SAMS-Fish Oil,0.02734109607284347,0.012269512301941772,2.228376760216987,55.124285181352114
30,68,59,1,SAMS status,0.041336430366661514,0.01850506781327043,2.233789726348269,55.23302895502302
30,68,59,2,Fish Oil,0.05095418856227543,0.030468112597611206,1.6723775848941296,40.20489098678601
30,68,59,3,Interaction SAMS-Fish Oil,0.030536101236093315,0.013569256048220823,2.250388755844662,55.56323335677797
30,68,60,1,SAMS status,0.01980517491818535,0.013189928329165018,1.5015377205949614,33.40160648087047
30,68,60,2,Fish Oil,0.03998248284124271,0.025103608787447235,1.5926986107764505,37.2134819962897
30,68,60,3,Interaction SAMS-Fish Oil,0.03827380795929342,0.023695345966173835,1.6152457961124937,38.08991780651847
30,68,61,1,SAMS status,0.033099539291026416,0.017684807843726284,1.8716369204299008,46.57083384686024
30,68,61,2,Fish Oil,0.05285484806137236,0.03132411111609725,1.6873534851627636,40.73559519133365
30,68,61,3,Interaction SAMS-Fish Oil,0.08058286186196506,0.03996090628285649,2.0165424000039676,50.41016742330673
30,68,62,1,SAMS status,0.046523700045340746,0.020311887269582902,2.290466633054334,56.34077416502238
30,68,62,2,Fish Oil,0.04061188891886763,0.020080767821649012,2.022427094400448,50.55445989777685
30,68,62,3,Interaction SAMS-Fish Oil,0.027381964978893898,0.011184277374472112,2.4482551766279226,59.154584475244974
30,68,63,1,SAMS status,0.09456886365179143,0.044222176943101175,2.13849408122692,53.238121686721286
30,68,63,2,Fish Oil,0.03364439941835136,0.023586867284500608,1.426403897242418,29.893629572013893
30,68,63,3,Interaction SAMS-Fish Oil,0.031112015460936525,0.012804795346274458,2.4297159477826824,58.84292561389396
30,68,64,1,SAMS status,0.026606224166112347,0.0186539499093077,1.4263051147594603,29.88877417237298
30,68,64,2,Fish Oil,0.04863481253085669,0.031157112814179207,1.5609537642628941,35.93660344755855
30,68,64,3,Interaction SAMS-Fish Oil,0.03752395505757884,0.011910633373640593,3.1504584080829034,68.25858746668827
30,68,65,1,SAMS status,0.05931879767550239,0.030912451651485172,1.9189289269022585,47.88759573215108
30,68,65,2,Fish Oil,0.04145396826346351,0.0233246940271427,1.7772566797756901,43.733507299226396
30,68,65,3,Interaction SAMS-Fish Oil,0.16282652148999063,0.10723032636358817,1.5184745492417064,34.14443459066347
30,68,66,1,SAMS status,0.06392346628247308,0.03911578376141792,1.6342115671864503,38.808412565476104
30,68,66,2,Fish Oil,0.021464106296285645,0.021342654644555335,1.0056905597618004,0.5658360523089989
30,68,66,3,Interaction SAMS-Fish Oil,0.08680224318575164,0.03541418782584497,2.451058417959937,59.201298807381384
30,68,67,1,SAMS status,0.0835041485472744,0.05224579099902702,1.5982942730990428,37.43329893430506
30,68,67,2,Fish Oil,0.02775714789195146,0.019047236958563907,1.4572794968811187,31.37898377488958
30,68,67,3,Interaction SAMS-Fish Oil,0.05979502070547263,0.019485983697145475,3.068616993363906,67.4120295180999
30,68,68,1,SAMS status,0.04620686909705577,0.03550519344020266,1.3014115575761251,23.160356600605514
30,68,68,2,Fish Oil,0.025960857846864197,0.020673937698608095,1.2557287453087398,20.364967057106355
30,68,68,3,Interaction SAMS-Fish Oil,0.030899516461760666,0.015513973602169008,1.9917216087979295,49.792180012369634
30,68,69,1,SAMS status,0.03123641333050263,0.012216473579671627,2.556909170783984,60.89028067847298
30,68,69,2,Fish Oil,0.029891979100665402,0.027956276915365147,1.0692403423803678,6.475657495883791
30,68,69,3,Interaction SAMS-Fish Oil,0.03868355879595579,0.01721654077251657,2.2468833493954747,55.49390669217205
30,68,70,1,SAMS status,0.03262352159141052,0.014239989871310496,2.2909792693840028,56.350543483142054
30,68,70,2,Fish Oil,0.03786274052970088,0.043085307793974466,0.8787854252023246,-13.793421160776308
30,68,70,3,Interaction SAMS-Fish Oil,0.031741445918647214,0.018755172169842075,1.6924102658831783,40.912672290004494
30,68,71,1,SAMS status,0.050168694072935435,0.029860303903814313,1.6801133114565172,40.48020492539971
30,68,71,2,Fish Oil,0.07448826911582335,0.04907052263719391,1.5179840179522277,34.12315359228828
30,68,71,3,Interaction SAMS-Fish Oil,0.036249688049532706,0.02382184346653498,1.5216995317955309,34.28400422650791
30,68,72,1,SAMS status,0.044149238383445207,0.028692961320527535,1.5386783500753523,35.009158999928225
30,68,72,2,Fish Oil,0.032785020345536396,0.020196436261178997,1.623307197446255,38.397365478747695
30,68,72,3,Interaction SAMS-Fish Oil,0.0517539771171287,0.022136633184536784,2.3379335369427667,57.22718442596684
30,68,73,1,SAMS status,0.053159651083243095,0.02159060905553274,2.4621654232408314,59.38534468233465
30,68,73,2,Fish Oil,0.06126843048510579,0.06158932723651776,0.9947897344262318,-0.5237554624317964
30,68,73,3,Interaction SAMS-Fish Oil,0.03257767047671803,0.016489937960056333,1.9756090384106417,49.38269766145177
30,68,74,1,SAMS status,0.15114060702304571,0.09187167204782337,1.6451274223502776,39.21443491766915
30,68,74,2,Fish Oil,0.12174553912978997,0.07860098317497959,1.5489060595942297,35.43830538941967
30,68,74,3,Interaction SAMS-Fish Oil,0.04543698422483959,0.023075600004590326,1.9690488748202004,49.214058991231845
30,68,75,1,SAMS status,0.0728300962850407,0.033594583540437116,2.16791186583327,53.872663563486945
30,68,75,2,Fish Oil,0.04082887891669313,0.03629810281640996,1.1248212922642022,11.096988750359094
30,68,75,3,Interaction SAMS-Fish Oil,0.033942163905731286,0.011954540947024146,2.839269534158109,64.77967350512507
30,68,76,1,SAMS status,0.050467200884584874,0.02190430989103877,2.303984975360096,56.59693918604191
30,68,76,2,Fish Oil,0.06015858171530341,0.038370993067864304,1.5678140414272,36.216925376577954
30,68,76,3,Interaction SAMS-Fish Oil,0.04488720177286323,0.015794332131865256,2.841981629745696,64.81328416997962
30,68,77,1,SAMS status,0.025021766994389117,0.012852063093080561,1.9469066416162102,48.636468815481706
30,68,77,2,Fish Oil,0.032541932418606236,0.02891988301166871,1.1252442620696663,11.130406640714963
30,68,77,3,Interaction SAMS-Fish Oil,0.06433010470952852,0.032616796466212995,1.972299909225194,49.29777183872386
30,68,78,1,SAMS status,0.0315563458366591,0.019144552411146095,1.6483198540743513,39.3321631400496
30,68,78,2,Fish Oil,0.035754077426542664,0.026578472905380367,1.3452269268376533,25.663099656294385
30,68,78,3,Interaction SAMS-Fish Oil,0.08988271340821849,0.054613740101007474,1.6457893790460325,39.23888361828891
30,68,79,1,SAMS status,0.02736902083899154,0.018378956333505832,1.4891498919933954,32.84759275230601
30,68,79,2,Fish Oil,0.08260469337327113,0.0781440531928877,1.057082273034558,5.3999839454967224
30,68,79,3,Interaction SAMS-Fish Oil,0.07588780512151944,0.05559076784062308,1.3651152532932682,26.7461119061154
30,68,80,1,SAMS status,0.039253676315591166,0.02126291612610305,1.8461097284488683,45.83203887668061
30,68,80,2,Fish Oil,0.049277026426058086,0.032089008786209745,1.535635667476114,34.880387244225396
30,68,80,3,Interaction SAMS-Fish Oil,0.02866991142560749,0.01718465074128567,1.6683441436914852,40.06032845313702
30,68,81,1,SAMS status,0.061265887690342594,0.04292567689142697,1.4272550167421703,29.93543632569713
30,68,81,2,Fish Oil,0.02069639850355319,0.014994368283047569,1.3802781226170269,27.550833153539678
30,68,81,3,Interaction SAMS-Fish Oil,0.06939993519518736,0.03877161780412555,1.789967484611972,44.133063388200064
30,68,82,1,SAMS status,0.038555483806186654,0.024932184320665525,1.5464141974206886,35.33427191318273
30,68,82,2,Fish Oil,0.03652537208334343,0.02052477179480725,1.7795750641468433,43.80680983078305
30,68,82,3,Interaction SAMS-Fish Oil,0.029529040418626033,0.015745876852252334,1.8753506518376026,46.676638898430625
30,68,83,1,SAMS status,0.06764687694444155,0.041437051040185725,1.6325215054236724,38.74506420419376
30,68,83,2,Fish Oil,0.08053804533770537,0.05764135302193675,1.3972268365569898,28.429659820722154
30,68,83,3,Interaction SAMS-Fish Oil,0.05679128843768976,0.01994823127377648,2.8469335280038774,64.87448722762599
30,68,84,1,SAMS status,0.02482487424439537,0.01394177858462515,1.7806102782160078,43.83947951811784
30,68,84,2,Fish Oil,0.06922784444229176,0.054907463366658533,1.2608093726713478,20.685868801780583
30,68,84,3,Interaction SAMS-Fish Oil,0.031792188457635075,0.01965529464532012,1.6174872486688832,38.17571045317646
30,68,85,1,SAMS status,0.05232118038781501,0.016722439057350588,3.1288007812961043,68.03887272152397
30,68,85,2,Fish Oil,0.030529314371362696,0.027360778267895937,1.1158057739601872,10.378667745119518
30,68,85,3,Interaction SAMS-Fish Oil,0.05752665879591989,0.032764822139108675,1.7557445772688949,43.04410715848399
30,68,86,1,SAMS status,0.06433535970303407,0.03672943946782453,1.7516020019688208,42.90940528293593
30,68,86,2,Fish Oil,0.13032685369888453,0.09051518536704829,1.4398341357905402,30.547555781419888
30,68,86,3,Interaction SAMS-Fish Oil,0.08436752277556661,0.05786114693705419,1.4581031874004864,31.41774816480547
30,68,87,1,SAMS status,0.051306139389045255,0.02108194485574192,2.4336530495701116,58.90950847834932
30,68,87,2,Fish Oil,0.06682600598922152,0.04931317064098475,1.3551350505473612,26.20661685371627
30,68,87,3,Interaction SAMS-Fish Oil,0.038432188233967705,0.016678878727107327,2.3042429208089295,56.60179788470656
30,68,88,1,SAMS status,0.053788393355762736,0.02889373923878853,1.8615933684192134,46.28257615414918
30,68,88,2,Fish Oil,0.04236536273393266,0.025024945918617553,1.692925246340474,40.93064639672317
30,68,88,3,Interaction SAMS-Fish Oil,0.03107215205502327,0.014298018019306424,2.1731789687960217,53.984461732849496
30,68,89,1,SAMS status,0.039869070187416485,0.018195450017301745,2.191156038982584,54.36199055616648
30,68,89,2,Fish Oil,0.049688285458533515,0.029219744692734615,1.7005037511805614,41.19389626128388
30,68,89,3,Interaction SAMS-Fish Oil,0.038392536894582226,0.022447039345848786,1.7103608321371924,41.53280517126648
30,68,90,1,SAMS status,0.04045448226730529,0.030432359322064263,1.3293245469132826,24.773825750677712
30,68,90,2,Fish Oil,0.029662240645558727,0.018282831798815246,1.6224095354572416,38.36328139441246
30,68,90,3,Interaction SAMS-Fish Oil,0.0333096320632723,0.015010213763148223,2.2191310922600733,54.9373174262747
30,68,91,1,SAMS status,0.03499435452012673,0.01834765754345662,1.9072927667873807,47.56966432141474
30,68,91,2,Fish Oil,0.050700595049975976,0.032008390710459245,1.583978260844234,36.867820429112676
30,68,91,3,Interaction SAMS-Fish Oil,0.059792523038629856,0.03346949058265731,1.786478431482677,44.023953361135405
30,68,92,1,SAMS status,0.0570520263371048,0.027707876097576495,2.0590544773691595,51.434019303962586
30,68,92,2,Fish Oil,0.04535369225540759,0.035535909437481354,1.2762777982423315,21.647152259705273
30,68,92,3,Interaction SAMS-Fish Oil,0.03238669109780747,0.014771266215948467,2.1925467068516924,54.39093740283811
30,68,93,1,SAMS status,0.04563617776900844,0.023428057044081685,1.947928404098576,48.663410939748566
30,68,93,2,Fish Oil,0.04210663696652734,0.03771847932093,1.1163397285521623,10.421534374938823
30,68,93,3,Interaction SAMS-Fish Oil,0.11597002612356495,0.05725081121421791,2.0256486094080786,50.63309621641567
30,68,94,1,SAMS status,0.03243564015188439,0.015331544172262401,2.11561469526119,52.73241378782624
30,68,94,2,Fish Oil,0.052217229412563716,0.03965796811668852,1.3166894798775663,24.051948824487756
30,68,94,3,Interaction SAMS-Fish Oil,0.05403200388223707,0.023884529133273647,2.262217671562335,55.79558887852826
30,68,95,1,SAMS status,0.023323007405050618,0.012664491407235589,1.8416063192024839,45.699578157776166
30,68,95,2,Fish Oil,0.03946639694713102,0.02889304067022531,1.3659482017689368,26.790781765737883
30,68,95,3,Interaction SAMS-Fish Oil,0.04551440889346961,0.023974365867993775,1.8984614293482605,47.32576682670352
30,68,96,1,SAMS status,0.04601084259589716,0.025974510715207857,1.7713843814181338,43.546978821196305
30,68,96,2,Fish Oil,0.04832282532189389,0.042023048270874115,1.1499124244964902,13.036855790312208
30,68,96,3,Interaction SAMS-Fish Oil,0.05988394746507822,0.03988172088725355,1.5015387032663754,33.4016500657194
30,68,97,1,SAMS status,0.04055370564152521,0.030317793649202222,1.3376206102185253,25.24038637258802
30,68,97,2,Fish Oil,0.03410725947747691,0.023887849096279723,1.427807892623901,29.962566731418818
30,68,97,3,Interaction SAMS-Fish Oil,0.02587254758900512,0.013661294946676217,1.8938576240387732,47.19772028757707
30,68,98,1,SAMS status,0.03661086514271985,0.014935416439746526,2.4512784956762266,59.20496174694614
30,68,98,2,Fish Oil,0.06173035503991183,0.03886577316276935,1.588296076894853,37.03944657755387
30,68,98,3,Interaction SAMS-Fish Oil,0.0711450443162695,0.043334381726708046,1.6417689945353728,39.090091034213735
30,68,99,1,SAMS status,0.029047759342102936,0.016660135881707557,1.7435487650491917,42.64571086018426
30,68,99,2,Fish Oil,0.045629496895953345,0.03440492332306066,1.3262490506807545,24.599380524592497
30,68,99,3,Interaction SAMS-Fish Oil,0.04423572611773263,0.014539578128046219,3.0424353257130496,67.13159384035117
30,68,100,1,SAMS status,0.02451313092719841,0.01713421103096008,1.4306541972026163,30.10190708870685
30,68,100,2,Fish Oil,0.11444704934873445,0.08056682609289097,1.4205232463393889,29.603404761101537
30,68,100,3,Interaction SAMS-Fish Oil,0.057101573472559605,0.032055325916999625,1.7813443426035303,43.86262239795556
40,58,1,1,SAMS status,0.05111057403190127,0.03825110895757126,1.336185418535027,25.16008735551204
40,58,1,2,Fish Oil,0.0310436872292884,0.026541509055792206,1.1696278144559258,14.50271721990738
40,58,1,3,Interaction SAMS-Fish Oil,0.09108582318067991,0.06702857452371833,1.3589103427590994,26.41162786577784
40,58,2,1,SAMS status,0.024783001524840014,0.011768785789588844,2.105824846159073,52.512669711160754
40,58,2,2,Fish Oil,0.04175478217638114,0.034680761031006535,1.203975372370002,16.941822652774064
40,58,2,3,Interaction SAMS-Fish Oil,0.06631363164086501,0.037632577085718794,1.762133682469235,43.25061657077433
40,58,3,1,SAMS status,0.04911142892822695,0.03545983956488052,1.3849873414787526,27.797174020933735
40,58,3,2,Fish Oil,0.03255563887748248,0.018613084255367646,1.749072772186806,42.826849980076354
40,58,3,3,Interaction SAMS-Fish Oil,0.13808519745327785,0.09252763252179186,1.4923671306596589,32.99235962413765
40,58,4,1,SAMS status,0.16065646748594212,0.11232582152437362,1.4302719117089315,30.083224608307514
40,58,4,2,Fish Oil,0.050435244623452884,0.03852674506579602,1.3090969542669517,23.611463861363514
40,58,4,3,Interaction SAMS-Fish Oil,0.034473419999145244,0.017263951033854953,1.9968441715075638,49.92097960027463
40,58,5,1,SAMS status,0.07521614782068081,0.05175421498284324,1.4533337593008668,31.192680717672538
40,58,5,2,Fish Oil,0.025074338651112107,0.022523661371617664,1.1132443450205916,10.172460837292373
40,58,5,3,Interaction SAMS-Fish Oil,0.028444280848493615,0.01296032543327534,2.1947196461181115,54.436093841473564
40,58,6,1,SAMS status,0.026264284054556622,0.01403977065983946,1.8707060600131589,46.544247577143906
40,58,6,2,Fish Oil,0.03541489022227866,0.017976336172837375,1.9700838859361847,49.24074009545032
40,58,6,3,Interaction SAMS-Fish Oil,0.024337012966468483,0.01670073921516325,1.4572416617566222,31.377202131693338
40,58,7,1,SAMS status,0.0359098596745195,0.014433776321589648,2.4879046809674135,59.80553404436888
40,58,7,2,Fish Oil,0.027961125276143674,0.015553575137366412,1.7977297842583446,44.37428757333789
40,58,7,3,Interaction SAMS-Fish Oil,0.04383564764810196,0.023987783644877827,1.8274155002003405,45.27790752073793
40,58,8,1,SAMS status,0.02259336388469492,0.01264107303914503,1.7872979465217145,44.04961959777809
40,58,8,2,Fish Oil,0.06054291637945596,0.05921042936909057,1.0225042619106726,2.2008966367162652
40,58,8,3,Interaction SAMS-Fish Oil,0.062419328296402725,0.032943604920580474,1.8947327849177862,47.2221092092735
40,58,9,1,SAMS status,0.05567288029018087,0.029130438363420164,1.9111583421995713,47.67571174405727
40,58,9,2,Fish Oil,0.04182306109423425,0.035852365385679805,1.1665356147167703,14.27608489751977
40,58,9,3,Interaction SAMS-Fish Oil,0.052342108105052645,0.034681333103349324,1.5092299926613186,33.74104643675692
40,58,10,1,SAMS status,0.021215787745335404,0.01815211784055002,1.168777546052585,14.44051920937499
40,58,10,2,Fish Oil,0.04851845129814417,0.04110982941918599,1.1802153398257733,15.269699837351492
