heterogeneity,n,m,rep,coef_mse_mlm,coef_mse_bayes,ratio_coef_mse,test_mse_mlm,test_mse_bayes,ratio_test_mse
moderate,1000,300,62,0.0014741606213465848,0.001215086268423202,1.2132147812513587,1.011947268519642,1.0095638511513205,1.0023608386587965
moderate,1000,300,63,0.0014699209897807953,0.0012215368668534589,1.2033373937924166,1.0118703230016879,1.008809154194574,1.0030344379750973
moderate,1000,300,64,0.0014446703195950435,0.0011841747293973603,1.219980703633367,1.0103898900132207,1.0081319114155518,1.0022397650268786
moderate,1000,300,65,0.0015017139866526819,0.0012426813430881699,1.2084465539015767,1.019291415540158,1.0165043899674713,1.0027417742610791
moderate,1000,300,66,0.0014649359830446608,0.001244305060009129,1.1773125659666714,1.0073947229424305,1.0052015444818732,1.002181829576961
moderate,1000,300,67,0.0014144775800092292,0.0011609258886583714,1.21840471801682,1.0082442749165255,1.0045341990867522,1.0036933295383534
moderate,1000,300,68,0.0014749139924773358,0.001172497328555222,1.2579252477229594,1.016096386892838,1.0129393716781134,1.0031166872401203
moderate,1000,300,69,0.0015021133238692823,0.0012501213388889769,1.2015740209700434,1.0158818809993406,1.013364695681615,1.0024839875796467
moderate,1000,300,70,0.0014446897561339106,0.0011872772367437232,1.2168091086258657,1.0153753754542492,1.0130113398948928,1.0023336713679845
moderate,1000,300,71,0.0014979021217708891,0.0012492583869009421,1.199033072322822,1.0071711816801443,1.0044969518294848,1.0026622578055502
moderate,1000,300,72,0.0014293140925747388,0.0011690913770696374,1.2225854373824545,1.00810033948444,1.005426574152274,1.002659334257621
moderate,1000,300,73,0.0014222010967552994,0.0011669389115492282,1.2187451139727488,1.0136313860395894,1.0111697575900536,1.0024344363852442
moderate,1000,300,74,0.0013927417789184999,0.0011420132629760406,1.219549565728397,1.0192001891731068,1.016975214127028,1.0021878360604772
moderate,1000,300,75,0.0013975321894591345,0.0011810566123524715,1.1832897549893728,1.0154645519867285,1.0133277982167768,1.0021086501068182
moderate,1000,300,76,0.0014550643778407134,0.0011643163841314986,1.2497156251271797,1.015943359820801,1.0130483316491594,1.0028577394396658
moderate,1000,300,77,0.001492149290454055,0.001212853875524046,1.2302795254781471,1.0075366828750896,1.0044507116903838,1.0030722972753063
moderate,1000,300,78,0.0014657183525012634,0.0012134624924380578,1.207881052471906,1.0164723934294326,1.013835306797388,1.0026010996207806
moderate,1000,300,79,0.001514547296303022,0.0012051869853197464,1.2566907166701602,1.0217974739889835,1.018289575494146,1.003444892866683
moderate,1000,300,80,0.0014790632761920235,0.001215199987136954,1.2171356911192364,1.0134896512223408,1.0105591624882202,1.0028998685508972
moderate,1000,300,81,0.0014225732328402411,0.00118291362932349,1.202601100854517,1.0209607589759795,1.0185883859879805,1.0023290791654746
moderate,1000,300,82,0.0014519754121602203,0.00122257249776006,1.1876395181639219,1.0165352490391353,1.0136205550030564,1.0028755277521677
moderate,1000,300,83,0.0014999415222407368,0.0012066171691410956,1.2430964522976562,1.015445461373531,1.012323584285181,1.0030838727229243
moderate,1000,300,84,0.0014061448371314321,0.0011116713668975022,1.2648925563818005,1.0129569090236086,1.010094965523502,1.0028333410201913
moderate,1000,300,85,0.0014654819250253445,0.0012322998730264498,1.1892250880674153,1.0139885423718797,1.0113197091166848,1.0026389609844804
moderate,1000,300,86,0.0013738292421245836,0.0011491565616190242,1.1955109408147333,1.0144335137505185,1.012045710708647,1.0023593826016017
moderate,1000,300,87,0.0014380229679448527,0.0011701470034660502,1.2289250527372515,1.0062913638066318,1.0036258331513124,1.0026559008021443
moderate,1000,300,88,0.0014437019297541425,0.0011914808169870717,1.2116870948916063,1.0122069103507771,1.009522050473701,1.0026595356444332
moderate,1000,300,89,0.0014362428195814623,0.0011647228592882044,1.2331198002408843,1.0089305554197316,1.0064545043720778,1.0024601718576427
moderate,1000,300,90,0.001422208679796584,0.001131735665716824,1.2566615357975652,1.0170770729139045,1.013838023466789,1.0031948391874668
moderate,1000,300,91,0.001527353500224355,0.0012627710955007804,1.2095252303970803,1.0115175871842697,1.0090124387050616,1.0024827726429448
moderate,1000,300,92,0.0015187367316714263,0.0012515562169314526,1.213478636537033,1.0196741538855951,1.0174405782791216,1.002195288505449
moderate,1000,300,93,0.0014257327948635687,0.0011686570168650638,1.2199753856679985,1.013706096072528,1.0114182625178982,1.0022620053833458
moderate,1000,300,94,0.0015335005713838941,0.0012361622430778715,1.2405334170098026,1.012696407138087,1.009205627133569,1.003458938308175
moderate,1000,300,95,0.0014623993808288251,0.001208584064919014,1.2100104769516542,1.0195744946571172,1.0168285499219698,1.002700499248726
moderate,1000,300,96,0.0014265283560983431,0.0011886066619947585,1.2001685685526082,1.0093853380102167,1.0067429395414844,1.0026247002734736
moderate,1000,300,97,0.0013615225704214045,0.0011252526248220864,1.2099705793947158,1.0141595269373191,1.0114064385664807,1.0027220395934404
moderate,1000,300,98,0.0014685569960618263,0.0012072232684106176,1.2164750584995518,1.016849313989812,1.0144329296146304,1.0023820050637549
moderate,1000,300,99,0.0014796534474325724,0.0011883361746941755,1.2451471889369765,1.0257046722846768,1.0227249061319388,1.0029135558691025
moderate,1000,300,100,0.001530319673594421,0.0012578600852470243,1.2166056396438478,1.0097094340636852,1.0070000923764197,1.002690507883541
high,50,300,1,0.039911696409796214,0.017681118443366336,2.2573060939349356,1.3738622741091666,1.1523193095264,1.1922583113475902
high,50,300,2,0.041637161200564786,0.018792569769460588,2.21561828485152,1.334838177743319,1.1525709583422838,1.1581396946381382
high,50,300,3,0.04790848681572146,0.02011094590638484,2.3822095210604406,1.5565148756836469,1.2395784012027078,1.2556808622781985
high,50,300,4,0.039643581459721,0.018169818816624207,2.18183691647215,1.339247858890721,1.146287241763509,1.1683353090717046
high,50,300,5,0.041949249435843154,0.018121034923731395,2.3149477727072982,1.3885346146973974,1.1441123553195556,1.213634839481804
high,50,300,6,0.0496358507633538,0.020254318946485158,2.4506304504485636,1.3918248277467837,1.1603177658481678,1.1995203975260942
high,50,300,7,0.039039061722159485,0.01884115692543836,2.072009796248284,1.3382283320670265,1.1584236369156606,1.1552149744027165
high,50,300,8,0.05022294034725303,0.020089511141192454,2.499958311293778,1.387189332512631,1.135864625879818,1.2212629048449695
high,50,300,9,0.04416422351243413,0.019677694707334863,2.2443799524937194,1.4648720412248055,1.2005548124140704,1.2201625665714064
high,50,300,10,0.05162275629388127,0.02194245921849786,2.3526422348486093,1.4257886737308387,1.1814268233310945,1.2068362132753625
high,50,300,11,0.04924359931229141,0.020478350199989077,2.404666334513494,1.4983620117371252,1.2249958333383917,1.2231568230348577
high,50,300,12,0.03930484469510596,0.018689097400569857,2.1030895100320626,1.3376659401792979,1.1751971409033584,1.1382481233327812
high,50,300,13,0.04454126504454477,0.019944964505859638,2.233208539000356,1.3785388833547614,1.1711404640568128,1.1770909858067098
high,50,300,14,0.04206809961110526,0.01987270354022439,2.1168785377367056,1.5451167659314538,1.253749453181062,1.2323967615787375
high,50,300,15,0.04837434467954879,0.0208103631967808,2.324531495299992,1.2816209401746916,1.1291720283040942,1.1350094653863865
high,50,300,16,0.05414527627253835,0.021870146360131067,2.4757619533467934,1.4964840469524747,1.1971849240651637,1.2500024155591687
high,50,300,17,0.05210192206434318,0.022342440460459103,2.331970948140218,1.5622282517067188,1.2324771207616914,1.2675515231805972
high,50,300,18,0.036539734719537996,0.017457992839274187,2.0930089189483896,1.3782743186369184,1.2005139802201457,1.1480701943880536
high,50,300,19,0.03717656601284231,0.017820913934564458,2.086120058115353,1.4152719980791635,1.177522794257022,1.2019062433285237
high,50,300,20,0.04224558585400148,0.01815560740550601,2.3268616086724676,1.455852000560675,1.1623321899368986,1.2525266125854357
high,50,300,21,0.043677404809351006,0.01929049947968204,2.264192529351289,1.4726294001527855,1.2103490083785502,1.2166981506644934
high,50,300,22,0.034992922539062686,0.016021597745690574,2.1841094187048196,1.3159381016643088,1.1500740237317113,1.1442203497427137
high,50,300,23,0.038228792512228806,0.017455984849312052,2.190010637740409,1.404259247617994,1.1811946748029765,1.1888465784458644
high,50,300,24,0.043134295668654676,0.01915546293084129,2.25180126548684,1.314309294534853,1.1194802347822272,1.174035283249575
high,50,300,25,0.04806577957682317,0.020215641198359193,2.377652981925918,1.4323246714874511,1.184648559186641,1.2090713827152757
high,50,300,26,0.04803403705187171,0.01903000251195494,2.5241214246659185,1.5030898442607834,1.1755470770885845,1.2786300723773707
high,50,300,27,0.050173582446969824,0.01955655696292768,2.565563178737505,1.5196320255352944,1.2096274349766747,1.2562810511689473
high,50,300,28,0.045284692196898846,0.018540482624565955,2.4424764507962204,1.3830393455663372,1.1431016709934885,1.2099005544837627
high,50,300,29,0.040116866099831755,0.018674314309499205,2.148237704204497,1.4580714210123693,1.2232783324601288,1.1919375847032696
high,50,300,30,0.03766872215310489,0.017451307669894178,2.1585042717508465,1.3156876507148065,1.1299556267380362,1.1643710775731457
high,50,300,31,0.04384043560051735,0.018837701496457138,2.327270957593343,1.483235137273659,1.2244859116130902,1.211312537944763
high,50,300,32,0.041290855143120864,0.018793475035102907,2.197084629957834,1.4895189304625525,1.2086914946398621,1.2323400446417179
high,50,300,33,0.0532375625259923,0.020608721492240748,2.5832540143762155,1.442313198803945,1.1731838161289334,1.2294008653844524
high,50,300,34,0.039761540765652886,0.017920014677785742,2.2188341628393107,1.3356855131222132,1.1475480310207378,1.1639473704069085
high,50,300,35,0.04255147760231669,0.01894023045532992,2.2466187886506095,1.3528294629014963,1.158184546230232,1.1680603642181315
high,50,300,36,0.03932381181817317,0.017783649961506703,2.2112340213224426,1.3107891397485376,1.1314244087536336,1.1585300172129842
high,50,300,37,0.04151746437344297,0.018421594603377504,2.2537389008566584,1.4987869167034267,1.2377643949761126,1.21088223476678
high,50,300,38,0.04090256678999625,0.018673958302216707,2.1903533320592707,1.3720008220299176,1.1736267835598058,1.169026509320459
high,50,300,39,0.05290693997261303,0.020866677777329336,2.5354750064763034,1.6579061555448953,1.2733344693246362,1.3020193794205792
high,50,300,40,0.038108639784736234,0.016931472850837754,2.2507575165175693,1.4193505763124608,1.1777170134626738,1.2051711574916848
high,50,300,41,0.04372685624521629,0.018985649939491478,2.303152980518269,1.4138277543433222,1.1451270752015763,1.2346470404557037
high,50,300,42,0.04915257699998074,0.020312744342730588,2.4197900672919754,1.573622914121654,1.2510273065084547,1.2578645613368304
high,50,300,43,0.04159003262244438,0.017652297689675512,2.3560690712104626,1.4648363546242797,1.2063090596992552,1.2143126530024386
high,50,300,44,0.04324948406767235,0.018961751825477036,2.280880187956172,1.5561777997917126,1.26176774735744,1.233331413844477
high,50,300,45,0.042886492692952305,0.018877092076517325,2.271880251424007,1.4408887056490671,1.1901547672713262,1.2106733891026626
high,50,300,46,0.038606286292890785,0.01858518460311399,2.077261384125408,1.4289072111941672,1.2187229374160093,1.172462720873868
high,50,300,47,0.04646006881224491,0.019599344546478468,2.370490946881827,1.3437593533651884,1.1168537846190836,1.2031649727752802
high,50,300,48,0.03659664795835794,0.01789656685881678,2.0448976749039733,1.3226875048466962,1.1781853700228462,1.1226480471583584
high,50,300,49,0.04498439842010451,0.019218402459020772,2.340693952893553,1.4842823839322146,1.1939074914041663,1.2432138960670525
high,50,300,50,0.03599327066407948,0.017092078117774374,2.1058452001017596,1.342512885601421,1.1869683880746442,1.1310435046876708
high,50,300,51,0.04542999645583973,0.019350861841794773,2.347698868776903,1.3621061759272965,1.1564786294564167,1.1778048821944351
high,50,300,52,0.04081939847279829,0.01891044289501886,2.1585638527562145,1.4318080673999511,1.1802354217647546,1.2131546308439303
high,50,300,53,0.040391902264592744,0.018039014719881497,2.2391412664060453,1.3085573483152972,1.1606967023630286,1.1273895632263309
high,50,300,54,0.04264199965134132,0.019545897970554463,2.1816342086498515,1.41824906525893,1.2059599760958886,1.1760332791891608
high,50,300,55,0.04658847591857753,0.020295223920539313,2.2955388962931687,1.4047739424837258,1.1837763710519034,1.1866886152115403
high,50,300,56,0.04846872979958916,0.019769733814236613,2.451663247215083,1.4903480740671184,1.2018435125053086,1.2400516860638588
high,50,300,57,0.04672582411522086,0.02002535076455705,2.333333616204171,1.4072788938424088,1.1830468163190544,1.1895377887250758
high,50,300,58,0.03480973900806511,0.016881675192020384,2.0619836960563576,1.3537060056462022,1.1524758705319484,1.1746068097906224
high,50,300,59,0.045902167156411794,0.019785260990357934,2.3200182792019555,1.423846942359432,1.1587955821567892,1.2287300402969437
high,50,300,60,0.04784422235371311,0.01980917362063044,2.415255844084547,1.4436909258132324,1.1809344219023818,1.2224988102959797
high,50,300,61,0.0381188396166734,0.0176448803938008,2.160334259339369,1.5356775057705532,1.2743327799282806,1.2050835778209998
high,50,300,62,0.043184128332417034,0.01888483261475478,2.286709615772667,1.4408778056045166,1.1850412519868987,1.2158883103762588
high,50,300,63,0.04111282681285104,0.017989135216079578,2.2854254147860518,1.445873838204568,1.2205437649062083,1.1846144970603942
high,50,300,64,0.04371345575283158,0.01825111992220567,2.3951108720537495,1.4907683437410908,1.201979978455592,1.2402605454847584
high,50,300,65,0.03647551538053397,0.017415205136897458,2.0944637225807683,1.3677357883919479,1.1687676644032718,1.1702375331287604
high,50,300,66,0.04248358735661498,0.018502498992341042,2.2960999686691355,1.4657989781585818,1.21502548114907,1.2063936114099856
high,50,300,67,0.036852530439079656,0.01717899911856629,2.1452082385434843,1.3885027629372622,1.1831535573906506,1.1735609078499434
high,50,300,68,0.0383516291137587,0.017807227906438367,2.1537113645797907,1.3245232567486593,1.1253800759260855,1.1769563768566784
high,50,300,69,0.04032247875571258,0.018267499146083086,2.207334372004529,1.4455032637849254,1.2201411683191206,1.1847016569207858
high,50,300,70,0.037250942275043275,0.017457041134295487,2.1338634645169843,1.4373988030218319,1.1810084777718524,1.2170943986225213
high,50,300,71,0.04026681396279264,0.018699863945784614,2.1533212262685857,1.4995083136023717,1.2256470263729886,1.2234422156922378
high,50,300,72,0.03479075130168138,0.01657615530787858,2.0988432272437434,1.3678818818030243,1.1735976425632761,1.1655458669935705
high,50,300,73,0.03705921072861899,0.018211479293079886,2.03493687317872,1.4146701606445138,1.2221957772829983,1.1574824483434196
high,50,300,74,0.04188923527835015,0.018422163662936083,2.273849914960203,1.5246931609280672,1.2274273708658765,1.2421860528110005
high,50,300,75,0.03605995860399374,0.01716791994077581,2.10042676855378,1.32846249352908,1.136927292390533,1.1684674142493494
high,50,300,76,0.03796174895573439,0.017947470643846532,2.115158715623806,1.4479152573006218,1.1953389721386118,1.2113009707280933
